time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019/03/30 16:00:00,3.214,0.506,0.132,17.114
2019/03/30 17:00:00,3.98,0.661,0.164,19.815
2019/03/30 18:00:00,4.43,0.756,0.191,21.364
2019/03/30 19:00:00,4.493,0.747,0.222,22.304
2019/03/30 20:00:00,4.137,0.616,0.262,22.607
2019/03/30 21:00:00,3.998,0.616,0.228,22.74
2019/03/30 22:00:00,3.748,0.619,0.164,22.673
2019/03/30 23:00:00,2.828,0.433,0.138,22.113
2019/03/31 00:00:00,1.583,0.208,0.106,20.918
2019/03/31 01:00:00,0.34,0.029,0.05,18.773
2019/03/31 02:00:00,0,0,0,16.996
2019/03/31 03:00:00,0,0,0,15.642
2019/03/31 04:00:00,0,0,0,14.414
2019/03/31 05:00:00,0,0,0,13.678
2019/03/31 06:00:00,0,0,0,13.123
2019/03/31 07:00:00,0,0,0,12.614
2019/03/31 08:00:00,0,0,0,12.071
2019/03/31 09:00:00,0,0,0,11.657
2019/03/31 10:00:00,0,0,0,11.352
2019/03/31 11:00:00,0,0,0,11.146
2019/03/31 12:00:00,0,0,0,11.012
2019/03/31 13:00:00,0,0,0.003,10.912
2019/03/31 14:00:00,0.618,0.063,0.064,13.045
2019/03/31 15:00:00,1.964,0.274,0.106,16.308
2019/03/31 16:00:00,3.165,0.502,0.132,18.982
2019/03/31 17:00:00,4.033,0.695,0.151,21.463
2019/03/31 18:00:00,4.588,0.834,0.163,22.88
2019/03/31 19:00:00,4.824,0.898,0.171,23.882
2019/03/31 20:00:00,4.763,0.884,0.172,24.543
2019/03/31 21:00:00,4.407,0.793,0.168,24.77
2019/03/31 22:00:00,3.741,0.632,0.157,24.475
2019/03/31 23:00:00,2.651,0.383,0.153,23.495
2019/04/01 00:00:00,1.428,0.14,0.146,21.795
2019/04/01 01:00:00,0.328,0.018,0.059,19.26
2019/04/01 02:00:00,0,0,0,17.413
2019/04/01 03:00:00,0,0,0,16.894
2019/04/01 04:00:00,0,0,0,16.997
2019/04/01 05:00:00,0,0,0,16.785
2019/04/01 06:00:00,0,0,0,16.523
2019/04/01 07:00:00,0,0,0,15.961
2019/04/01 08:00:00,0,0,0,15.129
2019/04/01 09:00:00,0,0,0,14.235
2019/04/01 10:00:00,0,0,0,13.589
2019/04/01 11:00:00,0,0,0,13.234
2019/04/01 12:00:00,0,0,0,13.046
2019/04/01 13:00:00,0,0,0.003,12.953
2019/04/01 14:00:00,0.259,0.004,0.058,14.308
2019/04/01 15:00:00,0.866,0.022,0.153,16.794
2019/04/01 16:00:00,1.63,0.065,0.255,18.913
2019/04/01 17:00:00,2.265,0.116,0.333,20.753
2019/04/01 18:00:00,3.05,0.238,0.381,21.98
2019/04/01 19:00:00,3.269,0.267,0.403,22.578
2019/04/01 20:00:00,2.799,0.16,0.406,22.55
2019/04/01 21:00:00,2.309,0.097,0.364,22.225
2019/04/01 22:00:00,1.944,0.076,0.31,21.761
2019/04/01 23:00:00,1.687,0.086,0.249,21.211
2019/04/02 00:00:00,1.034,0.061,0.147,20.208
2019/04/02 01:00:00,0.222,0.007,0.049,17.814
2019/04/02 02:00:00,0,0,0,15.927
2019/04/02 03:00:00,0,0,0,15.728
2019/04/02 04:00:00,0,0,0,15.563
2019/04/02 05:00:00,0,0,0,15.053
2019/04/02 06:00:00,0,0,0,14.173
2019/04/02 07:00:00,0,0,0,13.52
2019/04/02 08:00:00,0,0,0,13.035
2019/04/02 09:00:00,0,0,0,12.6
2019/04/02 10:00:00,0,0,0,12.298
2019/04/02 11:00:00,0,0,0,12.053
2019/04/02 12:00:00,0,0,0,11.766
2019/04/02 13:00:00,0,0,0.004,11.465
2019/04/02 14:00:00,0.568,0.044,0.075,13.064
2019/04/02 15:00:00,1.893,0.241,0.123,15.041
2019/04/02 16:00:00,3.101,0.46,0.152,16.42
2019/04/02 17:00:00,4.008,0.647,0.173,17.312
2019/04/02 18:00:00,4.615,0.789,0.184,17.816
2019/04/02 19:00:00,4.859,0.844,0.195,17.968
2019/04/02 20:00:00,4.811,0.829,0.197,17.884
2019/04/02 21:00:00,4.48,0.749,0.188,17.604
2019/04/02 22:00:00,3.856,0.614,0.17,17.124
2019/04/02 23:00:00,2.901,0.424,0.145,16.352
2019/04/03 00:00:00,1.637,0.189,0.126,15.264
2019/04/03 01:00:00,0.383,0.025,0.06,13.794
2019/04/03 02:00:00,0,0,0,12.508
2019/04/03 03:00:00,0,0,0,12.24
2019/04/03 04:00:00,0,0,0,12.025
2019/04/03 05:00:00,0,0,0,11.769
2019/04/03 06:00:00,0,0,0,11.557
2019/04/03 07:00:00,0,0,0,11.445
2019/04/03 08:00:00,0,0,0,11.323
2019/04/03 09:00:00,0,0,0,11.216
2019/04/03 10:00:00,0,0,0,11.123
2019/04/03 11:00:00,0,0,0,11.012
2019/04/03 12:00:00,0,0,0,10.956
2019/04/03 13:00:00,0,0,0.003,10.9
2019/04/03 14:00:00,0.264,0.004,0.058,11.412
2019/04/03 15:00:00,0.925,0.026,0.156,12.054
2019/04/03 16:00:00,2.083,0.137,0.26,13.415
2019/04/03 17:00:00,3.407,0.398,0.275,14.973
2019/04/03 18:00:00,4.112,0.559,0.28,16.163
2019/04/03 19:00:00,4.416,0.634,0.284,17.041
2019/04/03 20:00:00,4.133,0.534,0.316,17.375
2019/04/03 21:00:00,3.338,0.317,0.348,17.092
2019/04/03 22:00:00,2.34,0.136,0.318,16.215
2019/04/03 23:00:00,1.657,0.077,0.242,15.251
2019/04/04 00:00:00,0.594,0.009,0.115,14.242
2019/04/04 01:00:00,0.104,0.001,0.031,13.351
2019/04/04 02:00:00,0,0,0,12.407
2019/04/04 03:00:00,0,0,0,11.858
2019/04/04 04:00:00,0,0,0,11.699
2019/04/04 05:00:00,0,0,0,11.685
2019/04/04 06:00:00,0,0,0,11.604
2019/04/04 07:00:00,0,0,0,11.55
2019/04/04 08:00:00,0,0,0,11.495
2019/04/04 09:00:00,0,0,0,11.423
2019/04/04 10:00:00,0,0,0,11.357
2019/04/04 11:00:00,0,0,0,11.315
2019/04/04 12:00:00,0,0,0,11.209
2019/04/04 13:00:00,0,0,0.002,11.173
2019/04/04 14:00:00,0.208,0.002,0.05,11.604
2019/04/04 15:00:00,0.983,0.029,0.164,12.172
2019/04/04 16:00:00,2.204,0.156,0.264,13.232
2019/04/04 17:00:00,3.226,0.329,0.303,14.573
2019/04/04 18:00:00,4.342,0.634,0.261,15.963
2019/04/04 19:00:00,4.624,0.702,0.267,16.689
2019/04/04 20:00:00,4.565,0.684,0.27,16.828
2019/04/04 21:00:00,4.04,0.539,0.285,16.641
2019/04/04 22:00:00,2.888,0.255,0.31,16.033
2019/04/04 23:00:00,1.5,0.053,0.237,14.891
2019/04/05 00:00:00,0.486,0.005,0.099,13.532
2019/04/05 01:00:00,0.079,0.001,0.025,12.432
2019/04/05 02:00:00,0,0,0,11.755
2019/04/05 03:00:00,0,0,0,11.464
2019/04/05 04:00:00,0,0,0,11.092
2019/04/05 05:00:00,0,0,0,10.939
2019/04/05 06:00:00,0,0,0,10.832
2019/04/05 07:00:00,0,0,0,10.833
2019/04/05 08:00:00,0,0,0,10.791
2019/04/05 09:00:00,0,0,0,10.716
2019/04/05 10:00:00,0,0,0,10.5
2019/04/05 11:00:00,0,0,0,10.359
2019/04/05 12:00:00,0,0,0,10.238
2019/04/05 13:00:00,0,0,0.004,10.146
2019/04/05 14:00:00,0.393,0.009,0.077,11.206
2019/04/05 15:00:00,1.473,0.098,0.183,12.254
2019/04/05 16:00:00,2.97,0.371,0.204,13.547
2019/04/05 17:00:00,3.893,0.557,0.228,15.498
2019/04/05 18:00:00,4.289,0.616,0.27,16.792
2019/04/05 19:00:00,4.01,0.467,0.352,17.161
2019/04/05 20:00:00,3.363,0.268,0.402,16.843
2019/04/05 21:00:00,3.292,0.286,0.367,16.385
2019/04/05 22:00:00,1.876,0.06,0.302,15.432
2019/04/05 23:00:00,1.05,0.018,0.189,14.566
2019/04/06 00:00:00,0.93,0.038,0.147,14.373
2019/04/06 01:00:00,0.375,0.022,0.062,13.724
2019/04/06 02:00:00,0,0,0.001,11.825
2019/04/06 03:00:00,0,0,0,11.348
2019/04/06 04:00:00,0,0,0,11.389
2019/04/06 05:00:00,0,0,0,11.226
2019/04/06 06:00:00,0,0,0,11.019
2019/04/06 07:00:00,0,0,0,10.855
2019/04/06 08:00:00,0,0,0,10.624
2019/04/06 09:00:00,0,0,0,10.412
2019/04/06 10:00:00,0,0,0,10.303
2019/04/06 11:00:00,0,0,0,10.143
2019/04/06 12:00:00,0,0,0,9.931
2019/04/06 13:00:00,0,0,0.005,9.735
2019/04/06 14:00:00,0.583,0.038,0.082,10.677
2019/04/06 15:00:00,2.017,0.266,0.117,12.521
2019/04/06 16:00:00,3.025,0.423,0.167,14.594
2019/04/06 17:00:00,3.621,0.502,0.224,16.405
2019/04/06 18:00:00,4.468,0.732,0.204,17.767
2019/04/06 19:00:00,4.833,0.84,0.196,18.663
2019/04/06 20:00:00,4.809,0.839,0.194,19.099
2019/04/06 21:00:00,4.45,0.751,0.189,19.241
2019/04/06 22:00:00,3.772,0.596,0.177,19.265
2019/04/06 23:00:00,2.811,0.403,0.155,19.041
2019/04/07 00:00:00,1.609,0.185,0.13,18.331
2019/04/07 01:00:00,0.414,0.027,0.065,16.646
2019/04/07 02:00:00,0,0,0.001,14.188
2019/04/07 03:00:00,0,0,0,13.358
2019/04/07 04:00:00,0,0,0,12.988
2019/04/07 05:00:00,0,0,0,13.023
2019/04/07 06:00:00,0,0,0,12.98
2019/04/07 07:00:00,0,0,0,12.599
2019/04/07 08:00:00,0,0,0,12.184
2019/04/07 09:00:00,0,0,0,11.931
2019/04/07 10:00:00,0,0,0,11.454
2019/04/07 11:00:00,0,0,0,10.978
2019/04/07 12:00:00,0,0,0,11.074
2019/04/07 13:00:00,0,0,0.006,11.123
2019/04/07 14:00:00,0.636,0.046,0.085,12.816
2019/04/07 15:00:00,1.479,0.109,0.176,14.829
2019/04/07 16:00:00,1.497,0.051,0.241,16.624
2019/04/07 17:00:00,1.864,0.064,0.301,18.38
2019/04/07 18:00:00,2.448,0.119,0.367,20.468
2019/04/07 19:00:00,3.177,0.257,0.392,22.343
2019/04/07 20:00:00,3.89,0.497,0.325,23.654
2019/04/07 21:00:00,4.343,0.737,0.205,24.518
2019/04/07 22:00:00,3.686,0.587,0.191,24.842
2019/04/07 23:00:00,2.749,0.394,0.167,24.526
2019/04/08 00:00:00,1.381,0.126,0.152,23.324
2019/04/08 01:00:00,0.361,0.016,0.068,20.567
2019/04/08 02:00:00,0,0,0.001,17.729
2019/04/08 03:00:00,0,0,0,16.889
2019/04/08 04:00:00,0,0,0,16.413
2019/04/08 05:00:00,0,0,0,16.141
2019/04/08 06:00:00,0,0,0,16.009
2019/04/08 07:00:00,0,0,0,15.865
2019/04/08 08:00:00,0,0,0,15.549
2019/04/08 09:00:00,0,0,0,15.223
2019/04/08 10:00:00,0,0,0,15.002
2019/04/08 11:00:00,0,0,0,14.946
2019/04/08 12:00:00,0,0,0,14.934
2019/04/08 13:00:00,0.004,0,0.007,14.855
2019/04/08 14:00:00,0.481,0.018,0.087,16.32
2019/04/08 15:00:00,1.247,0.067,0.181,18.781
2019/04/08 16:00:00,1.807,0.096,0.261,20.881
2019/04/08 17:00:00,2.377,0.148,0.329,23.04
2019/04/08 18:00:00,3.292,0.335,0.35,25.392
2019/04/08 19:00:00,3.956,0.535,0.316,26.227
2019/04/08 20:00:00,4.01,0.562,0.304,26.404
2019/04/08 21:00:00,3.942,0.592,0.257,26.524
2019/04/08 22:00:00,3.38,0.48,0.23,26.426
2019/04/08 23:00:00,2.255,0.232,0.226,25.639
2019/04/09 00:00:00,1.144,0.079,0.155,24.106
2019/04/09 01:00:00,0.326,0.013,0.064,21.758
2019/04/09 02:00:00,0,0,0.001,19.559
2019/04/09 03:00:00,0,0,0,19.038
2019/04/09 04:00:00,0,0,0,18.576
2019/04/09 05:00:00,0,0,0,18.021
2019/04/09 06:00:00,0,0,0,17.501
2019/04/09 07:00:00,0,0,0,17.061
2019/04/09 08:00:00,0,0,0,16.699
2019/04/09 09:00:00,0,0,0,16.314
2019/04/09 10:00:00,0,0,0,15.83
2019/04/09 11:00:00,0,0,0,15.411
2019/04/09 12:00:00,0,0,0,14.886
2019/04/09 13:00:00,0.005,0,0.007,14.338
2019/04/09 14:00:00,0.664,0.059,0.079,16.185
2019/04/09 15:00:00,1.923,0.253,0.122,18.078
2019/04/09 16:00:00,3.084,0.469,0.149,19.486
2019/04/09 17:00:00,3.923,0.64,0.174,20.409
2019/04/09 18:00:00,4.572,0.806,0.176,21.097
2019/04/09 19:00:00,4.816,0.865,0.185,21.449
2019/04/09 20:00:00,4.855,0.885,0.176,21.46
2019/04/09 21:00:00,4.522,0.8,0.169,21.243
2019/04/09 22:00:00,3.885,0.65,0.156,20.724
2019/04/09 23:00:00,2.94,0.452,0.136,19.843
2019/04/10 00:00:00,1.724,0.236,0.101,18.499
2019/04/10 01:00:00,0.451,0.04,0.059,16.489
2019/04/10 02:00:00,0,0,0.002,14.258
2019/04/10 03:00:00,0,0,0,13.268
2019/04/10 04:00:00,0,0,0,12.612
2019/04/10 05:00:00,0,0,0,11.964
2019/04/10 06:00:00,0,0,0,11.427
2019/04/10 07:00:00,0,0,0,10.986
2019/04/10 08:00:00,0,0,0,10.516
2019/04/10 09:00:00,0,0,0,10.077
2019/04/10 10:00:00,0,0,0,9.662
2019/04/10 11:00:00,0,0,0,9.143
2019/04/10 12:00:00,0,0,0,8.745
2019/04/10 13:00:00,0.007,0,0.008,8.465
2019/04/10 14:00:00,0.733,0.077,0.07,10.229
2019/04/10 15:00:00,2.102,0.297,0.102,12.526
2019/04/10 16:00:00,3.315,0.528,0.124,14.755
2019/04/10 17:00:00,4.204,0.723,0.141,16.758
2019/04/10 18:00:00,4.756,0.861,0.153,18.412
2019/04/10 19:00:00,4.985,0.923,0.16,19.573
2019/04/10 20:00:00,4.921,0.909,0.162,20.263
2019/04/10 21:00:00,4.576,0.824,0.156,20.575
2019/04/10 22:00:00,3.929,0.673,0.143,20.516
2019/04/10 23:00:00,2.961,0.467,0.126,20.025
2019/04/11 00:00:00,1.721,0.225,0.112,18.984
2019/04/11 01:00:00,0.463,0.036,0.065,16.735
2019/04/11 02:00:00,0,0,0.002,13.67
2019/04/11 03:00:00,0,0,0,12.572
2019/04/11 04:00:00,0,0,0,11.969
2019/04/11 05:00:00,0,0,0,11.487
2019/04/11 06:00:00,0,0,0,11.112
2019/04/11 07:00:00,0,0,0,10.828
2019/04/11 08:00:00,0,0,0,10.306
2019/04/11 09:00:00,0,0,0,9.832
2019/04/11 10:00:00,0,0,0,9.469
2019/04/11 11:00:00,0,0,0,9.158
2019/04/11 12:00:00,0,0,0,8.955
2019/04/11 13:00:00,0.01,0,0.009,9.072
2019/04/11 14:00:00,0.684,0.054,0.085,11.6
2019/04/11 15:00:00,2.03,0.268,0.12,14.349
2019/04/11 16:00:00,3.176,0.481,0.149,17.183
2019/04/11 17:00:00,4.044,0.672,0.168,19.595
2019/04/11 18:00:00,4.578,0.796,0.184,20.62
2019/04/11 19:00:00,4.698,0.805,0.21,20.942
2019/04/11 20:00:00,4.351,0.669,0.254,20.867
2019/04/11 21:00:00,3.675,0.465,0.291,20.608
2019/04/11 22:00:00,2.512,0.189,0.308,19.898
2019/04/11 23:00:00,1.073,0.023,0.191,18.381
2019/04/12 00:00:00,0.423,0.005,0.089,16.864
2019/04/12 01:00:00,0.303,0.007,0.064,15.872
2019/04/12 02:00:00,0,0,0.002,14.041
2019/04/12 03:00:00,0,0,0,13.055
2019/04/12 04:00:00,0,0,0,12.28
2019/04/12 05:00:00,0,0,0,11.671
2019/04/12 06:00:00,0,0,0,11.131
2019/04/12 07:00:00,0,0,0,10.712
2019/04/12 08:00:00,0,0,0,10.277
2019/04/12 09:00:00,0,0,0,9.967
2019/04/12 10:00:00,0,0,0,9.798
2019/04/12 11:00:00,0,0,0,9.746
2019/04/12 12:00:00,0,0,0,9.66
2019/04/12 13:00:00,0.012,0,0.009,9.563
2019/04/12 14:00:00,0.695,0.055,0.085,11.025
2019/04/12 15:00:00,2.026,0.264,0.122,13.144
2019/04/12 16:00:00,3.215,0.486,0.147,15.48
2019/04/12 17:00:00,4.097,0.678,0.165,17.512
2019/04/12 18:00:00,4.652,0.814,0.177,19.127
2019/04/12 19:00:00,4.897,0.88,0.183,20.093
2019/04/12 20:00:00,4.848,0.87,0.183,20.698
2019/04/12 21:00:00,4.501,0.786,0.177,21.017
2019/04/12 22:00:00,3.853,0.635,0.164,20.967
2019/04/12 23:00:00,2.904,0.438,0.144,20.535
2019/04/13 00:00:00,1.699,0.227,0.108,19.59
2019/04/13 01:00:00,0.463,0.037,0.064,17.576
2019/04/13 02:00:00,0,0,0.003,15.066
2019/04/13 03:00:00,0,0,0,14.137
2019/04/13 04:00:00,0,0,0,13.437
2019/04/13 05:00:00,0,0,0,12.743
2019/04/13 06:00:00,0,0,0,12.297
2019/04/13 07:00:00,0,0,0,11.73
2019/04/13 08:00:00,0,0,0,11.142
2019/04/13 09:00:00,0,0,0,10.609
2019/04/13 10:00:00,0,0,0,10.142
2019/04/13 11:00:00,0,0,0,9.806
2019/04/13 12:00:00,0,0,0,9.546
2019/04/13 13:00:00,0.012,0,0.01,9.534
2019/04/13 14:00:00,0.744,0.076,0.074,12.522
2019/04/13 15:00:00,2.064,0.29,0.107,15.229
2019/04/13 16:00:00,3.229,0.516,0.13,18.331
2019/04/13 17:00:00,4.083,0.706,0.148,20.588
2019/04/13 18:00:00,4.624,0.841,0.16,21.916
2019/04/13 19:00:00,4.864,0.903,0.167,22.497
2019/04/13 20:00:00,4.808,0.886,0.17,22.57
2019/04/13 21:00:00,4.462,0.794,0.166,22.362
2019/04/13 22:00:00,3.808,0.636,0.157,21.856
2019/04/13 23:00:00,2.87,0.438,0.138,20.98
2019/04/14 00:00:00,1.678,0.207,0.123,19.676
2019/04/14 01:00:00,0.473,0.032,0.071,17.544
2019/04/14 02:00:00,0,0,0.003,14.574
2019/04/14 03:00:00,0,0,0,13.84
2019/04/14 04:00:00,0,0,0,13.952
2019/04/14 05:00:00,0,0,0,14.039
2019/04/14 06:00:00,0,0,0,14.192
2019/04/14 07:00:00,0,0,0,14.017
2019/04/14 08:00:00,0,0,0,13.796
2019/04/14 09:00:00,0,0,0,13.605
2019/04/14 10:00:00,0,0,0,13.443
2019/04/14 11:00:00,0,0,0,12.635
2019/04/14 12:00:00,0,0,0,11.961
2019/04/14 13:00:00,0.014,0,0.01,11.57
2019/04/14 14:00:00,0.59,0.027,0.095,12.951
2019/04/14 15:00:00,1.745,0.175,0.161,15.181
2019/04/14 16:00:00,2.839,0.361,0.197,17.236
2019/04/14 17:00:00,3.661,0.52,0.225,18.765
2019/04/14 18:00:00,4.199,0.635,0.243,19.639
2019/04/14 19:00:00,4.397,0.67,0.26,19.996
2019/04/14 20:00:00,4.287,0.632,0.271,20.026
2019/04/14 21:00:00,3.806,0.501,0.282,19.883
2019/04/14 22:00:00,3.052,0.334,0.277,19.51
2019/04/14 23:00:00,2.137,0.179,0.24,18.773
2019/04/15 00:00:00,1.2,0.069,0.169,17.651
2019/04/15 01:00:00,0.388,0.012,0.075,15.96
2019/04/15 02:00:00,0,0,0.004,13.503
2019/04/15 03:00:00,0,0,0,12.642
2019/04/15 04:00:00,0,0,0,12.474
2019/04/15 05:00:00,0,0,0,12.445
2019/04/15 06:00:00,0,0,0,12.181
2019/04/15 07:00:00,0,0,0,11.939
2019/04/15 08:00:00,0,0,0,11.553
2019/04/15 09:00:00,0,0,0,11.114
2019/04/15 10:00:00,0,0,0,10.743
2019/04/15 11:00:00,0,0,0,10.768
2019/04/15 12:00:00,0,0,0,10.713
2019/04/15 13:00:00,0.017,0,0.011,10.552
2019/04/15 14:00:00,0.597,0.026,0.097,11.557
2019/04/15 15:00:00,1.571,0.12,0.18,13.236
2019/04/15 16:00:00,2.574,0.262,0.235,14.808
2019/04/15 17:00:00,3.46,0.428,0.261,16.28
2019/04/15 18:00:00,4.064,0.56,0.273,17.214
2019/04/15 19:00:00,4.359,0.631,0.277,17.664
2019/04/15 20:00:00,4.501,0.694,0.251,17.878
2019/04/15 21:00:00,4.282,0.662,0.226,17.793
2019/04/15 22:00:00,3.687,0.54,0.205,17.335
2019/04/15 23:00:00,2.777,0.365,0.178,16.431
2019/04/16 00:00:00,1.664,0.177,0.144,15.062
2019/04/16 01:00:00,0.491,0.025,0.08,13.211
2019/04/16 02:00:00,0,0,0.004,11.16
2019/04/16 03:00:00,0,0,0,10.357
2019/04/16 04:00:00,0,0,0,10.279
2019/04/16 05:00:00,0,0,0,10.263
2019/04/16 06:00:00,0,0,0,10.254
2019/04/16 07:00:00,0,0,0,10.229
2019/04/16 08:00:00,0,0,0,10.169
2019/04/16 09:00:00,0,0,0,10.142
2019/04/16 10:00:00,0,0,0,10.142
2019/04/16 11:00:00,0,0,0,9.968
2019/04/16 12:00:00,0,0,0,9.929
2019/04/16 13:00:00,0.001,0,0.006,10.152
2019/04/16 14:00:00,0.215,0.002,0.051,10.588
2019/04/16 15:00:00,0.863,0.016,0.154,11.115
2019/04/16 16:00:00,1.669,0.058,0.259,12.056
2019/04/16 17:00:00,2.831,0.21,0.337,13.586
2019/04/16 18:00:00,3.631,0.375,0.349,15.234
2019/04/16 19:00:00,4.343,0.594,0.302,16.333
2019/04/16 20:00:00,4.343,0.604,0.296,16.861
2019/04/16 21:00:00,4.076,0.559,0.276,17.014
2019/04/16 22:00:00,3.477,0.445,0.251,16.882
2019/04/16 23:00:00,2.63,0.302,0.211,16.538
2019/04/17 00:00:00,1.485,0.142,0.146,15.913
2019/04/17 01:00:00,0.446,0.021,0.076,14.848
2019/04/17 02:00:00,0,0,0.004,12.838
2019/04/17 03:00:00,0,0,0,11.938
2019/04/17 04:00:00,0,0,0,11.398
2019/04/17 05:00:00,0,0,0,10.964
2019/04/17 06:00:00,0,0,0,10.439
2019/04/17 07:00:00,0,0,0,9.893
2019/04/17 08:00:00,0,0,0,9.5
2019/04/17 09:00:00,0,0,0,9.183
2019/04/17 10:00:00,0,0,0,8.996
2019/04/17 11:00:00,0,0,0,8.837
2019/04/17 12:00:00,0,0,0,8.554
2019/04/17 13:00:00,0.022,0,0.012,8.535
2019/04/17 14:00:00,0.749,0.065,0.085,10.777
2019/04/17 15:00:00,2.05,0.273,0.118,13.403
2019/04/17 16:00:00,3.197,0.493,0.141,16.93
2019/04/17 17:00:00,4.049,0.682,0.159,19.419
2019/04/17 18:00:00,4.613,0.828,0.166,21.411
2019/04/17 19:00:00,4.829,0.889,0.174,22.814
2019/04/17 20:00:00,4.768,0.875,0.175,23.494
2019/04/17 21:00:00,4.438,0.792,0.169,23.468
2019/04/17 22:00:00,3.809,0.639,0.159,22.759
2019/04/17 23:00:00,2.877,0.439,0.141,21.678
2019/04/18 00:00:00,1.691,0.22,0.114,20.756
2019/04/18 01:00:00,0.488,0.036,0.071,19.022
2019/04/18 02:00:00,0,0,0.005,15.862
2019/04/18 03:00:00,0,0,0,14.737
2019/04/18 04:00:00,0,0,0,14.681
2019/04/18 05:00:00,0,0,0,14.541
2019/04/18 06:00:00,0,0,0,13.946
2019/04/18 07:00:00,0,0,0,13.139
2019/04/18 08:00:00,0,0,0,12.783
2019/04/18 09:00:00,0,0,0,12.735
2019/04/18 10:00:00,0,0,0,12.473
2019/04/18 11:00:00,0,0,0,12.021
2019/04/18 12:00:00,0,0,0,11.826
2019/04/18 13:00:00,0.024,0,0.013,12.018
2019/04/18 14:00:00,0.745,0.067,0.085,14.81
2019/04/18 15:00:00,1.949,0.254,0.126,17.857
2019/04/18 16:00:00,3.084,0.475,0.147,20.815
2019/04/18 17:00:00,3.908,0.665,0.163,24.093
2019/04/18 18:00:00,4.462,0.809,0.171,25.648
2019/04/18 19:00:00,4.692,0.869,0.179,26.237
2019/04/18 20:00:00,4.638,0.852,0.181,26.391
2019/04/18 21:00:00,4.313,0.768,0.176,26.23
2019/04/18 22:00:00,3.695,0.619,0.165,25.688
2019/04/18 23:00:00,2.685,0.386,0.161,24.63
2019/04/19 00:00:00,1.578,0.183,0.134,23.337
2019/04/19 01:00:00,0.486,0.032,0.075,21.222
2019/04/19 02:00:00,0,0,0.005,18.374
2019/04/19 03:00:00,0,0,0,17.535
2019/04/19 04:00:00,0,0,0,17.791
2019/04/19 05:00:00,0,0,0,18.387
2019/04/19 06:00:00,0,0,0,18.408
2019/04/19 07:00:00,0,0,0,17.637
2019/04/19 08:00:00,0,0,0,16.739
2019/04/19 09:00:00,0,0,0,15.758
2019/04/19 10:00:00,0,0,0,14.795
2019/04/19 11:00:00,0,0,0,14.23
2019/04/19 12:00:00,0,0,0,14.213
2019/04/19 13:00:00,0.028,0,0.014,14.705
2019/04/19 14:00:00,0.668,0.041,0.098,16.735
2019/04/19 15:00:00,1.606,0.143,0.172,18.963
2019/04/19 16:00:00,2.779,0.362,0.194,20.844
2019/04/19 17:00:00,3.587,0.529,0.217,23.077
2019/04/19 18:00:00,4.273,0.711,0.209,23.912
2019/04/19 19:00:00,4.606,0.802,0.206,23.749
2019/04/19 20:00:00,4.678,0.831,0.193,23.272
2019/04/19 21:00:00,4.375,0.755,0.185,22.752
2019/04/19 22:00:00,3.793,0.624,0.167,22.029
2019/04/19 23:00:00,2.89,0.435,0.145,21.068
2019/04/20 00:00:00,1.717,0.212,0.126,19.743
2019/04/20 01:00:00,0.517,0.033,0.078,17.558
2019/04/20 02:00:00,0.001,0,0.006,14.596
2019/04/20 03:00:00,0,0,0,13.407
2019/04/20 04:00:00,0,0,0,12.664
2019/04/20 05:00:00,0,0,0,11.885
2019/04/20 06:00:00,0,0,0,11.188
2019/04/20 07:00:00,0,0,0,10.593
2019/04/20 08:00:00,0,0,0,10.054
2019/04/20 09:00:00,0,0,0,9.925
2019/04/20 10:00:00,0,0,0,9.904
2019/04/20 11:00:00,0,0,0,9.696
2019/04/20 12:00:00,0,0,0,9.446
2019/04/20 13:00:00,0.031,0,0.015,9.563
2019/04/20 14:00:00,0.605,0.022,0.102,11.078
2019/04/20 15:00:00,1.503,0.097,0.19,12.369
2019/04/20 16:00:00,2.491,0.229,0.249,13.826
2019/04/20 17:00:00,3.601,0.469,0.247,15.227
2019/04/20 18:00:00,4.354,0.662,0.236,16.144
2019/04/20 19:00:00,4.527,0.687,0.256,16.56
2019/04/20 20:00:00,4.278,0.595,0.287,16.66
2019/04/20 21:00:00,3.669,0.423,0.314,16.438
2019/04/20 22:00:00,3.136,0.337,0.281,16.13
2019/04/20 23:00:00,2.456,0.252,0.224,15.667
2019/04/21 00:00:00,1.388,0.099,0.17,14.876
2019/04/21 01:00:00,0.384,0.007,0.078,13.759
2019/04/21 02:00:00,0,0,0.004,12.652
2019/04/21 03:00:00,0,0,0,12.246
2019/04/21 04:00:00,0,0,0,12.09
2019/04/21 05:00:00,0,0,0,11.968
2019/04/21 06:00:00,0,0,0,11.84
2019/04/21 07:00:00,0,0,0,11.752
2019/04/21 08:00:00,0,0,0,11.663
2019/04/21 09:00:00,0,0,0,11.775
2019/04/21 10:00:00,0,0,0,11.738
2019/04/21 11:00:00,0,0,0,11.48
2019/04/21 12:00:00,0,0,0,11.022
2019/04/21 13:00:00,0.031,0,0.015,10.629
2019/04/21 14:00:00,0.641,0.027,0.104,11.64
2019/04/21 15:00:00,1.721,0.152,0.175,12.776
2019/04/21 16:00:00,2.686,0.291,0.228,14.187
2019/04/21 17:00:00,3.551,0.457,0.251,15.705
2019/04/21 18:00:00,4.41,0.696,0.221,17.171
2019/04/21 19:00:00,4.794,0.816,0.208,18.305
